3072,1
1,1,1,1,1,    1.7835,    2.0000,   -6.0000,   -5.5000,    0.6250,    0.7500
1,1,1,1,1,   -4.8199,   -4.7117,   -6.0000,   -5.5000,    4.4375,    4.5000
1,1,1,1,1,   -4.6034,   -4.4952,   -6.0000,   -5.5000,    4.3125,    4.3750
1,1,1,1,1,   -4.3869,   -4.2787,   -6.0000,   -5.5000,    4.1875,    4.2500
1,1,1,1,1,   -4.1704,   -4.0622,   -6.0000,   -5.5000,    4.0625,    4.1250
1,1,1,1,1,   -3.9539,   -3.8457,   -6.0000,   -5.5000,    3.9375,    4.0000
1,1,1,1,1,   -3.7374,   -3.6292,   -6.0000,   -5.5000,    3.8125,    3.8750
1,1,1,1,1,   -3.5209,   -3.4127,   -6.0000,   -5.5000,    3.6875,    3.7500
1,1,1,1,1,   -3.3044,   -3.1961,   -6.0000,   -5.5000,    3.5625,    3.6250
1,1,1,1,1,   -3.0879,   -2.9796,   -6.0000,   -5.5000,    3.4375,    3.5000
1,1,1,1,1,   -2.8714,   -2.7631,   -6.0000,   -5.5000,    3.3125,    3.3750
1,1,1,1,1,   -2.6549,   -2.5466,   -6.0000,   -5.5000,    3.1875,    3.2500
1,1,1,1,1,   -2.4384,   -2.3301,   -6.0000,   -5.5000,    3.0625,    3.1250
1,1,1,1,1,   -2.2219,   -2.1136,   -6.0000,   -5.5000,    2.9375,    3.0000
1,1,1,1,1,   -2.0054,   -1.8971,   -6.0000,   -5.5000,    2.8125,    2.8750
1,1,1,1,1,   -1.7889,   -1.6806,   -6.0000,   -5.5000,    2.6875,    2.7500
1,1,1,1,1,   -1.5724,   -1.4641,   -6.0000,   -5.5000,    2.5625,    2.6250
1,1,1,1,1,   -1.3558,   -1.2476,   -6.0000,   -5.5000,    2.4375,    2.5000
1,1,1,1,1,   -1.1393,   -1.0311,   -6.0000,   -5.5000,    2.3125,    2.3750
1,1,1,1,1,   -0.9228,   -0.8146,   -6.0000,   -5.5000,    2.1875,    2.2500
1,1,1,1,1,   -0.7063,   -0.5981,   -6.0000,   -5.5000,    2.0625,    2.1250
1,1,1,1,1,   -0.4898,   -0.3816,   -6.0000,   -5.5000,    1.9375,    2.0000
1,1,1,1,1,   -0.2733,   -0.1651,   -6.0000,   -5.5000,    1.8125,    1.8750
1,1,1,1,1,   -0.0568,    0.0514,   -6.0000,   -5.5000,    1.6875,    1.7500
1,1,1,1,1,    0.1597,    0.2680,   -6.0000,   -5.5000,    1.5625,    1.6250
1,1,1,1,1,    0.3762,    0.4845,   -6.0000,   -5.5000,    1.4375,    1.5000
1,1,1,1,1,    0.5927,    0.7010,   -6.0000,   -5.5000,    1.3125,    1.3750
1,1,1,1,1,    0.8092,    0.9175,   -6.0000,   -5.5000,    1.1875,    1.2500
1,1,1,1,1,    1.0257,    1.1340,   -6.0000,   -5.5000,    1.0625,    1.1250
1,1,1,1,1,    1.2422,    1.3505,   -6.0000,   -5.5000,    0.9375,    1.0000
1,1,1,1,1,    1.4587,    1.5670,   -6.0000,   -5.5000,    0.8125,    0.8750
1,1,1,1,1,    1.6752,    1.7835,   -6.0000,   -5.5000,    0.6875,    0.7500
1,1,1,1,1,    1.8917,    2.0000,   -6.0000,   -5.5000,    0.5625,    0.6250
1,1,1,1,1,   -4.8741,   -4.8199,   -6.0000,   -5.5000,    4.4688,    4.5000
1,1,1,1,1,   -4.7658,   -4.7117,   -6.0000,   -5.5000,    4.4062,    4.4375
1,1,1,1,1,   -4.6576,   -4.6034,   -6.0000,   -5.5000,    4.3438,    4.3750
1,1,1,1,1,   -4.5493,   -4.4952,   -6.0000,   -5.5000,    4.2812,    4.3125
1,1,1,1,1,   -4.4411,   -4.3869,   -6.0000,   -5.5000,    4.2188,    4.2500
1,1,1,1,1,   -4.3328,   -4.2787,   -6.0000,   -5.5000,    4.1562,    4.1875
1,1,1,1,1,   -4.2246,   -4.1704,   -6.0000,   -5.5000,    4.0938,    4.1250
1,1,1,1,1,   -4.1163,   -4.0622,   -6.0000,   -5.5000,    4.0312,    4.0625
1,1,1,1,1,   -4.0080,   -3.9539,   -6.0000,   -5.5000,    3.9688,    4.0000
1,1,1,1,1,   -3.8998,   -3.8457,   -6.0000,   -5.5000,    3.9063,    3.9375
1,1,1,1,1,   -3.7915,   -3.7374,   -6.0000,   -5.5000,    3.8438,    3.8750
1,1,1,1,1,   -3.6833,   -3.6292,   -6.0000,   -5.5000,    3.7813,    3.8125
1,1,1,1,1,   -3.5750,   -3.5209,   -6.0000,   -5.5000,    3.7188,    3.7500
1,1,1,1,1,   -3.4668,   -3.4127,   -6.0000,   -5.5000,    3.6563,    3.6875
1,1,1,1,1,   -3.3585,   -3.3044,   -6.0000,   -5.5000,    3.5938,    3.6250
1,1,1,1,1,   -3.2503,   -3.1961,   -6.0000,   -5.5000,    3.5313,    3.5625
1,1,1,1,1,   -3.1420,   -3.0879,   -6.0000,   -5.5000,    3.4688,    3.5000
1,1,1,1,1,   -3.0338,   -2.9796,   -6.0000,   -5.5000,    3.4063,    3.4375
1,1,1,1,1,   -2.9255,   -2.8714,   -6.0000,   -5.5000,    3.3438,    3.3750
1,1,1,1,1,   -2.8173,   -2.7631,   -6.0000,   -5.5000,    3.2813,    3.3125
1,1,1,1,1,   -2.7090,   -2.6549,   -6.0000,   -5.5000,    3.2188,    3.2500
1,1,1,1,1,   -2.6008,   -2.5466,   -6.0000,   -5.5000,    3.1563,    3.1875
1,1,1,1,1,   -2.4925,   -2.4384,   -6.0000,   -5.5000,    3.0938,    3.1250
1,1,1,1,1,   -2.3843,   -2.3301,   -6.0000,   -5.5000,    3.0313,    3.0625
1,1,1,1,1,   -2.2760,   -2.2219,   -6.0000,   -5.5000,    2.9688,    3.0000
1,1,1,1,1,   -2.1677,   -2.1136,   -6.0000,   -5.5000,    2.9063,    2.9375
1,1,1,1,1,   -2.0595,   -2.0054,   -6.0000,   -5.5000,    2.8438,    2.8750
1,1,1,1,1,   -1.9512,   -1.8971,   -6.0000,   -5.5000,    2.7813,    2.8125
1,1,1,1,1,   -1.8430,   -1.7889,   -6.0000,   -5.5000,    2.7188,    2.7500
1,1,1,1,1,   -1.7347,   -1.6806,   -6.0000,   -5.5000,    2.6563,    2.6875
1,1,1,1,1,   -1.6265,   -1.5724,   -6.0000,   -5.5000,    2.5938,    2.6250
1,1,1,1,1,   -1.5182,   -1.4641,   -6.0000,   -5.5000,    2.5313,    2.5625
1,1,1,1,1,   -1.4100,   -1.3558,   -6.0000,   -5.5000,    2.4688,    2.5000
1,1,1,1,1,   -1.3017,   -1.2476,   -6.0000,   -5.5000,    2.4063,    2.4375
1,1,1,1,1,   -1.1935,   -1.1393,   -6.0000,   -5.5000,    2.3438,    2.3750
1,1,1,1,1,   -1.0852,   -1.0311,   -6.0000,   -5.5000,    2.2813,    2.3125
1,1,1,1,1,   -0.9770,   -0.9228,   -6.0000,   -5.5000,    2.2188,    2.2500
1,1,1,1,1,   -0.8687,   -0.8146,   -6.0000,   -5.5000,    2.1563,    2.1875
1,1,1,1,1,   -0.7605,   -0.7063,   -6.0000,   -5.5000,    2.0938,    2.1250
1,1,1,1,1,   -0.6522,   -0.5981,   -6.0000,   -5.5000,    2.0313,    2.0625
1,1,1,1,1,   -0.5439,   -0.4898,   -6.0000,   -5.5000,    1.9688,    2.0000
1,1,1,1,1,   -0.4357,   -0.3816,   -6.0000,   -5.5000,    1.9063,    1.9375
1,1,1,1,1,   -0.3274,   -0.2733,   -6.0000,   -5.5000,    1.8438,    1.8750
1,1,1,1,1,   -0.2192,   -0.1651,   -6.0000,   -5.5000,    1.7813,    1.8125
1,1,1,1,1,   -0.1109,   -0.0568,   -6.0000,   -5.5000,    1.7188,    1.7500
1,1,1,1,1,   -0.0027,    0.0514,   -6.0000,   -5.5000,    1.6563,    1.6875
1,1,1,1,1,    0.1056,    0.1597,   -6.0000,   -5.5000,    1.5938,    1.6250
1,1,1,1,1,    0.2138,    0.2680,   -6.0000,   -5.5000,    1.5313,    1.5625
1,1,1,1,1,    0.3221,    0.3762,   -6.0000,   -5.5000,    1.4688,    1.5000
1,1,1,1,1,    0.4303,    0.4845,   -6.0000,   -5.5000,    1.4063,    1.4375
1,1,1,1,1,    0.5386,    0.5927,   -6.0000,   -5.5000,    1.3438,    1.3750
1,1,1,1,1,    0.6468,    0.7010,   -6.0000,   -5.5000,    1.2813,    1.3125
1,1,1,1,1,    0.7551,    0.8092,   -6.0000,   -5.5000,    1.2188,    1.2500
1,1,1,1,1,    0.8633,    0.9175,   -6.0000,   -5.5000,    1.1563,    1.1875
1,1,1,1,1,    0.9716,    1.0257,   -6.0000,   -5.5000,    1.0938,    1.1250
1,1,1,1,1,    1.0798,    1.1340,   -6.0000,   -5.5000,    1.0313,    1.0625
1,1,1,1,1,    1.1881,    1.2422,   -6.0000,   -5.5000,    0.9688,    1.0000
1,1,1,1,1,    1.2964,    1.3505,   -6.0000,   -5.5000,    0.9063,    0.9375
1,1,1,1,1,    1.4046,    1.4587,   -6.0000,   -5.5000,    0.8438,    0.8750
1,1,1,1,1,    1.5129,    1.5670,   -6.0000,   -5.5000,    0.7813,    0.8125
1,1,1,1,1,    1.6211,    1.6752,   -6.0000,   -5.5000,    0.7188,    0.7500
1,1,1,1,1,    1.7294,    1.7835,   -6.0000,   -5.5000,    0.6563,    0.6875
1,1,1,1,1,    1.8376,    1.8917,   -6.0000,   -5.5000,    0.5938,    0.6250
1,1,1,1,1,    1.9459,    2.0000,   -6.0000,   -5.5000,    0.5313,    0.5625
1,1,1,1,1,    1.5000,    9.5000,   -5.5000,   -5.0000,    0.5000,    4.5000
1,1,1,1,1,   -1.9641,    1.5000,   -5.5000,   -5.0000,    2.5000,    4.5000
1,1,1,1,1,   -3.6961,   -1.9641,   -5.5000,   -5.0000,    3.5000,    4.5000
1,1,1,1,1,   -0.2320,    1.5000,   -5.5000,   -5.0000,    1.5000,    2.5000
1,1,1,1,1,   -4.5622,   -3.6961,   -5.5000,   -5.0000,    4.0000,    4.5000
1,1,1,1,1,   -2.8301,   -1.9641,   -5.5000,   -5.0000,    3.0000,    3.5000
1,1,1,1,1,   -1.0981,   -0.2320,   -5.5000,   -5.0000,    2.0000,    2.5000
1,1,1,1,1,    0.6340,    1.5000,   -5.5000,   -5.0000,    1.0000,    1.5000
1,1,1,1,1,   -4.9952,   -4.5622,   -5.5000,   -5.0000,    4.2500,    4.5000
1,1,1,1,1,   -4.1292,   -3.6961,   -5.5000,   -5.0000,    3.7500,    4.0000
1,1,1,1,1,   -3.2631,   -2.8301,   -5.5000,   -5.0000,    3.2500,    3.5000
1,1,1,1,1,   -2.3971,   -1.9641,   -5.5000,   -5.0000,    2.7500,    3.0000
1,1,1,1,1,   -1.5311,   -1.0981,   -5.5000,   -5.0000,    2.2500,    2.5000
1,1,1,1,1,   -0.6651,   -0.2320,   -5.5000,   -5.0000,    1.7500,    2.0000
1,1,1,1,1,    0.2010,    0.6340,   -5.5000,   -5.0000,    1.2500,    1.5000
1,1,1,1,1,    1.0670,    1.5000,   -5.5000,   -5.0000,    0.7500,    1.0000
1,1,1,1,1,   -5.2117,   -4.9952,   -5.5000,   -5.0000,    4.3750,    4.5000
1,1,1,1,1,   -4.7787,   -4.5622,   -5.5000,   -5.0000,    4.1250,    4.2500
1,1,1,1,1,   -4.3457,   -4.1292,   -5.5000,   -5.0000,    3.8750,    4.0000
1,1,1,1,1,   -3.9127,   -3.6961,   -5.5000,   -5.0000,    3.6250,    3.7500
1,1,1,1,1,   -3.4796,   -3.2631,   -5.5000,   -5.0000,    3.3750,    3.5000
1,1,1,1,1,   -3.0466,   -2.8301,   -5.5000,   -5.0000,    3.1250,    3.2500
1,1,1,1,1,   -2.6136,   -2.3971,   -5.5000,   -5.0000,    2.8750,    3.0000
1,1,1,1,1,   -2.1806,   -1.9641,   -5.5000,   -5.0000,    2.6250,    2.7500
1,1,1,1,1,   -1.7476,   -1.5311,   -5.5000,   -5.0000,    2.3750,    2.5000
1,1,1,1,1,   -1.3146,   -1.0981,   -5.5000,   -5.0000,    2.1250,    2.2500
1,1,1,1,1,   -0.8816,   -0.6651,   -5.5000,   -5.0000,    1.8750,    2.0000
1,1,1,1,1,   -0.4486,   -0.2320,   -5.5000,   -5.0000,    1.6250,    1.7500
1,1,1,1,1,   -0.0155,    0.2010,   -5.5000,   -5.0000,    1.3750,    1.5000
1,1,1,1,1,    0.4175,    0.6340,   -5.5000,   -5.0000,    1.1250,    1.2500
1,1,1,1,1,    0.8505,    1.0670,   -5.5000,   -5.0000,    0.8750,    1.0000
1,1,1,1,1,    1.2835,    1.5000,   -5.5000,   -5.0000,    0.6250,    0.7500
1,1,1,1,1,   -5.3199,   -5.2117,   -5.5000,   -5.0000,    4.4375,    4.5000
1,1,1,1,1,   -5.1034,   -4.9952,   -5.5000,   -5.0000,    4.3125,    4.3750
1,1,1,1,1,   -4.8869,   -4.7787,   -5.5000,   -5.0000,    4.1875,    4.2500
1,1,1,1,1,   -4.6704,   -4.5622,   -5.5000,   -5.0000,    4.0625,    4.1250
1,1,1,1,1,   -4.4539,   -4.3457,   -5.5000,   -5.0000,    3.9375,    4.0000
1,1,1,1,1,   -4.2374,   -4.1292,   -5.5000,   -5.0000,    3.8125,    3.8750
1,1,1,1,1,   -4.0209,   -3.9127,   -5.5000,   -5.0000,    3.6875,    3.7500
1,1,1,1,1,   -3.8044,   -3.6961,   -5.5000,   -5.0000,    3.5625,    3.6250
1,1,1,1,1,   -3.5879,   -3.4796,   -5.5000,   -5.0000,    3.4375,    3.5000
1,1,1,1,1,   -3.3714,   -3.2631,   -5.5000,   -5.0000,    3.3125,    3.3750
1,1,1,1,1,   -3.1549,   -3.0466,   -5.5000,   -5.0000,    3.1875,    3.2500
1,1,1,1,1,   -2.9384,   -2.8301,   -5.5000,   -5.0000,    3.0625,    3.1250
1,1,1,1,1,   -2.7219,   -2.6136,   -5.5000,   -5.0000,    2.9375,    3.0000
1,1,1,1,1,   -2.5054,   -2.3971,   -5.5000,   -5.0000,    2.8125,    2.8750
1,1,1,1,1,   -2.2889,   -2.1806,   -5.5000,   -5.0000,    2.6875,    2.7500
1,1,1,1,1,   -2.0724,   -1.9641,   -5.5000,   -5.0000,    2.5625,    2.6250
1,1,1,1,1,   -1.8558,   -1.7476,   -5.5000,   -5.0000,    2.4375,    2.5000
1,1,1,1,1,   -1.6393,   -1.5311,   -5.5000,   -5.0000,    2.3125,    2.3750
1,1,1,1,1,   -1.4228,   -1.3146,   -5.5000,   -5.0000,    2.1875,    2.2500
1,1,1,1,1,   -1.2063,   -1.0981,   -5.5000,   -5.0000,    2.0625,    2.1250
1,1,1,1,1,   -0.9898,   -0.8816,   -5.5000,   -5.0000,    1.9375,    2.0000
1,1,1,1,1,   -0.7733,   -0.6651,   -5.5000,   -5.0000,    1.8125,    1.8750
1,1,1,1,1,   -0.5568,   -0.4486,   -5.5000,   -5.0000,    1.6875,    1.7500
1,1,1,1,1,   -0.3403,   -0.2320,   -5.5000,   -5.0000,    1.5625,    1.6250
1,1,1,1,1,   -0.1238,   -0.0155,   -5.5000,   -5.0000,    1.4375,    1.5000
1,1,1,1,1,    0.0927,    0.2010,   -5.5000,   -5.0000,    1.3125,    1.3750
1,1,1,1,1,    0.3092,    0.4175,   -5.5000,   -5.0000,    1.1875,    1.2500
1,1,1,1,1,    0.5257,    0.6340,   -5.5000,   -5.0000,    1.0625,    1.1250
1,1,1,1,1,    0.7422,    0.8505,   -5.5000,   -5.0000,    0.9375,    1.0000
1,1,1,1,1,    0.9587,    1.0670,   -5.5000,   -5.0000,    0.8125,    0.8750
1,1,1,1,1,    1.1752,    1.2835,   -5.5000,   -5.0000,    0.6875,    0.7500
1,1,1,1,1,    1.3917,    1.5000,   -5.5000,   -5.0000,    0.5625,    0.6250
1,1,1,1,1,   -5.3741,   -5.3199,   -5.5000,   -5.0000,    4.4688,    4.5000
1,1,1,1,1,   -5.2658,   -5.2117,   -5.5000,   -5.0000,    4.4062,    4.4375
1,1,1,1,1,   -5.1576,   -5.1034,   -5.5000,   -5.0000,    4.3438,    4.3750
1,1,1,1,1,   -5.0493,   -4.9952,   -5.5000,   -5.0000,    4.2812,    4.3125
1,1,1,1,1,   -4.9411,   -4.8869,   -5.5000,   -5.0000,    4.2188,    4.2500
1,1,1,1,1,   -4.8328,   -4.7787,   -5.5000,   -5.0000,    4.1562,    4.1875
1,1,1,1,1,   -4.7246,   -4.6704,   -5.5000,   -5.0000,    4.0938,    4.1250
1,1,1,1,1,   -4.6163,   -4.5622,   -5.5000,   -5.0000,    4.0312,    4.0625
1,1,1,1,1,   -4.5080,   -4.4539,   -5.5000,   -5.0000,    3.9688,    4.0000
1,1,1,1,1,   -4.3998,   -4.3457,   -5.5000,   -5.0000,    3.9063,    3.9375
1,1,1,1,1,   -4.2915,   -4.2374,   -5.5000,   -5.0000,    3.8438,    3.8750
1,1,1,1,1,   -4.1833,   -4.1292,   -5.5000,   -5.0000,    3.7813,    3.8125
1,1,1,1,1,   -4.0750,   -4.0209,   -5.5000,   -5.0000,    3.7188,    3.7500
1,1,1,1,1,   -3.9668,   -3.9127,   -5.5000,   -5.0000,    3.6563,    3.6875
1,1,1,1,1,   -3.8585,   -3.8044,   -5.5000,   -5.0000,    3.5938,    3.6250
1,1,1,1,1,   -3.7503,   -3.6961,   -5.5000,   -5.0000,    3.5313,    3.5625
1,1,1,1,1,   -3.6420,   -3.5879,   -5.5000,   -5.0000,    3.4688,    3.5000
1,1,1,1,1,   -3.5338,   -3.4796,   -5.5000,   -5.0000,    3.4063,    3.4375
1,1,1,1,1,   -3.4255,   -3.3714,   -5.5000,   -5.0000,    3.3438,    3.3750
1,1,1,1,1,   -3.3173,   -3.2631,   -5.5000,   -5.0000,    3.2813,    3.3125
1,1,1,1,1,   -3.2090,   -3.1549,   -5.5000,   -5.0000,    3.2188,    3.2500
1,1,1,1,1,   -3.1008,   -3.0466,   -5.5000,   -5.0000,    3.1563,    3.1875
1,1,1,1,1,   -2.9925,   -2.9384,   -5.5000,   -5.0000,    3.0938,    3.1250
1,1,1,1,1,   -2.8843,   -2.8301,   -5.5000,   -5.0000,    3.0313,    3.0625
1,1,1,1,1,   -2.7760,   -2.7219,   -5.5000,   -5.0000,    2.9688,    3.0000
1,1,1,1,1,   -2.6677,   -2.6136,   -5.5000,   -5.0000,    2.9063,    2.9375
1,1,1,1,1,   -2.5595,   -2.5054,   -5.5000,   -5.0000,    2.8438,    2.8750
1,1,1,1,1,   -2.4512,   -2.3971,   -5.5000,   -5.0000,    2.7813,    2.8125
1,1,1,1,1,   -2.3430,   -2.2889,   -5.5000,   -5.0000,    2.7188,    2.7500
1,1,1,1,1,   -2.2347,   -2.1806,   -5.5000,   -5.0000,    2.6563,    2.6875
1,1,1,1,1,   -2.1265,   -2.0724,   -5.5000,   -5.0000,    2.5938,    2.6250
1,1,1,1,1,   -2.0182,   -1.9641,   -5.5000,   -5.0000,    2.5313,    2.5625
1,1,1,1,1,   -1.9100,   -1.8558,   -5.5000,   -5.0000,    2.4688,    2.5000
1,1,1,1,1,   -1.8017,   -1.7476,   -5.5000,   -5.0000,    2.4063,    2.4375
1,1,1,1,1,   -1.6935,   -1.6393,   -5.5000,   -5.0000,    2.3438,    2.3750
1,1,1,1,1,   -1.5852,   -1.5311,   -5.5000,   -5.0000,    2.2813,    2.3125
1,1,1,1,1,   -1.4770,   -1.4228,   -5.5000,   -5.0000,    2.2188,    2.2500
1,1,1,1,1,   -1.3687,   -1.3146,   -5.5000,   -5.0000,    2.1563,    2.1875
1,1,1,1,1,   -1.2605,   -1.2063,   -5.5000,   -5.0000,    2.0938,    2.1250
1,1,1,1,1,   -1.1522,   -1.0981,   -5.5000,   -5.0000,    2.0313,    2.0625
1,1,1,1,1,   -1.0439,   -0.9898,   -5.5000,   -5.0000,    1.9688,    2.0000
1,1,1,1,1,   -0.9357,   -0.8816,   -5.5000,   -5.0000,    1.9063,    1.9375
1,1,1,1,1,   -0.8274,   -0.7733,   -5.5000,   -5.0000,    1.8438,    1.8750
1,1,1,1,1,   -0.7192,   -0.6651,   -5.5000,   -5.0000,    1.7813,    1.8125
1,1,1,1,1,   -0.6109,   -0.5568,   -5.5000,   -5.0000,    1.7188,    1.7500
1,1,1,1,1,   -0.5027,   -0.4486,   -5.5000,   -5.0000,    1.6563,    1.6875
1,1,1,1,1,   -0.3944,   -0.3403,   -5.5000,   -5.0000,    1.5938,    1.6250
1,1,1,1,1,   -0.2862,   -0.2320,   -5.5000,   -5.0000,    1.5313,    1.5625
1,1,1,1,1,   -0.1779,   -0.1238,   -5.5000,   -5.0000,    1.4688,    1.5000
1,1,1,1,1,   -0.0697,   -0.0155,   -5.5000,   -5.0000,    1.4063,    1.4375
1,1,1,1,1,    0.0386,    0.0927,   -5.5000,   -5.0000,    1.3438,    1.3750
1,1,1,1,1,    0.1468,    0.2010,   -5.5000,   -5.0000,    1.2813,    1.3125
1,1,1,1,1,    0.2551,    0.3092,   -5.5000,   -5.0000,    1.2188,    1.2500
1,1,1,1,1,    0.3633,    0.4175,   -5.5000,   -5.0000,    1.1563,    1.1875
1,1,1,1,1,    0.4716,    0.5257,   -5.5000,   -5.0000,    1.0938,    1.1250
1,1,1,1,1,    0.5798,    0.6340,   -5.5000,   -5.0000,    1.0313,    1.0625
1,1,1,1,1,    0.6881,    0.7422,   -5.5000,   -5.0000,    0.9688,    1.0000
1,1,1,1,1,    0.7964,    0.8505,   -5.5000,   -5.0000,    0.9063,    0.9375
1,1,1,1,1,    0.9046,    0.9587,   -5.5000,   -5.0000,    0.8438,    0.8750
1,1,1,1,1,    1.0129,    1.0670,   -5.5000,   -5.0000,    0.7813,    0.8125
1,1,1,1,1,    1.1211,    1.1752,   -5.5000,   -5.0000,    0.7188,    0.7500
1,1,1,1,1,    1.2294,    1.2835,   -5.5000,   -5.0000,    0.6563,    0.6875
1,1,1,1,1,    1.3376,    1.3917,   -5.5000,   -5.0000,    0.5938,    0.6250
1,1,1,1,1,    1.4459,    1.5000,   -5.5000,   -5.0000,    0.5313,    0.5625
1,1,1,1,1,    1.0000,    9.0000,   -5.0000,   -4.5000,    0.5000,    4.5000
1,1,1,1,1,   -2.4641,    1.0000,   -5.0000,   -4.5000,    2.5000,    4.5000
1,1,1,1,1,   -4.1961,   -2.4641,   -5.0000,   -4.5000,    3.5000,    4.5000
1,1,1,1,1,   -0.7320,    1.0000,   -5.0000,   -4.5000,    1.5000,    2.5000
1,1,1,1,1,   -5.0622,   -4.1961,   -5.0000,   -4.5000,    4.0000,    4.5000
1,1,1,1,1,   -3.3301,   -2.4641,   -5.0000,   -4.5000,    3.0000,    3.5000
1,1,1,1,1,   -1.5981,   -0.7320,   -5.0000,   -4.5000,    2.0000,    2.5000
1,1,1,1,1,    0.1340,    1.0000,   -5.0000,   -4.5000,    1.0000,    1.5000
1,1,1,1,1,   -5.4952,   -5.0622,   -5.0000,   -4.5000,    4.2500,    4.5000
1,1,1,1,1,   -4.6292,   -4.1961,   -5.0000,   -4.5000,    3.7500,    4.0000
1,1,1,1,1,   -3.7631,   -3.3301,   -5.0000,   -4.5000,    3.2500,    3.5000
1,1,1,1,1,   -2.8971,   -2.4641,   -5.0000,   -4.5000,    2.7500,    3.0000
1,1,1,1,1,   -2.0311,   -1.5981,   -5.0000,   -4.5000,    2.2500,    2.5000
1,1,1,1,1,   -1.1651,   -0.7320,   -5.0000,   -4.5000,    1.7500,    2.0000
1,1,1,1,1,   -0.2990,    0.1340,   -5.0000,   -4.5000,    1.2500,    1.5000
1,1,1,1,1,    0.5670,    1.0000,   -5.0000,   -4.5000,    0.7500,    1.0000
1,1,1,1,1,   -5.7117,   -5.4952,   -5.0000,   -4.5000,    4.3750,    4.5000
1,1,1,1,1,   -5.2787,   -5.0622,   -5.0000,   -4.5000,    4.1250,    4.2500
1,1,1,1,1,   -4.8457,   -4.6292,   -5.0000,   -4.5000,    3.8750,    4.0000
1,1,1,1,1,   -4.4127,   -4.1961,   -5.0000,   -4.5000,    3.6250,    3.7500
1,1,1,1,1,   -3.9796,   -3.7631,   -5.0000,   -4.5000,    3.3750,    3.5000
1,1,1,1,1,   -3.5466,   -3.3301,   -5.0000,   -4.5000,    3.1250,    3.2500
1,1,1,1,1,   -3.1136,   -2.8971,   -5.0000,   -4.5000,    2.8750,    3.0000
1,1,1,1,1,   -2.6806,   -2.4641,   -5.0000,   -4.5000,    2.6250,    2.7500
1,1,1,1,1,   -2.2476,   -2.0311,   -5.0000,   -4.5000,    2.3750,    2.5000
1,1,1,1,1,   -1.8146,   -1.5981,   -5.0000,   -4.5000,    2.1250,    2.2500
